course_anonid,lecturer_anonid,lecture_id,discipline,year,month,day,slot,coder,time,code,duration,lecture_date,session_number,lecturer_and_session,title,simple_title,code_grp,duration_int
C4,L3,C4_2018_09_26_2,VET,2018,09,26,2,SS,3128,SR,1,2018-09-26,3,L3 S3,C4 2018-09-26 (SS),SS 26/09 (2),VIC,0
C4,L3,C4_2018_09_26_2,VET,2018,09,26,2,SS,3129,LQ,12,2018-09-26,3,L3 S3,C4 2018-09-26 (SS),SS 26/09 (2),VIC,0
C4,L3,C4_2018_09_26_2,VET,2018,09,26,2,SS,3141,SR,1,2018-09-26,3,L3 S3,C4 2018-09-26 (SS),SS 26/09 (2),VIC,0
C4,L3,C4_2018_09_26_2,VET,2018,09,26,2,SS,3142,LQ,4,2018-09-26,3,L3 S3,C4 2018-09-26 (SS),SS 26/09 (2),VIC,0
C4,L3,C4_2018_09_26_2,VET,2018,09,26,2,SS,3146,SR,1,2018-09-26,3,L3 S3,C4 2018-09-26 (SS),SS 26/09 (2),VIC,0
C4,L3,C4_2018_09_26_2,VET,2018,09,26,2,SS,3147,LQ,6,2018-09-26,3,L3 S3,C4 2018-09-26 (SS),SS 26/09 (2),VIC,0
C4,L3,C4_2018_09_26_2,VET,2018,09,26,2,SS,3153,LT,22,2018-09-26,3,L3 S3,C4 2018-09-26 (SS),SS 26/09 (2),NON,0
C4,L3,C4_2018_09_26_2,VET,2018,09,26,2,SS,3175,LQ,1,2018-09-26,3,L3 S3,C4 2018-09-26 (SS),SS 26/09 (2),VIC,0
C4,L3,C4_2018_09_26_2,VET,2018,09,26,2,SS,3176,LT,27,2018-09-26,3,L3 S3,C4 2018-09-26 (SS),SS 26/09 (2),NON,0
C4,L3,C4_2018_09_26_2,VET,2018,09,26,2,SS,3203,LQ,2,2018-09-26,3,L3 S3,C4 2018-09-26 (SS),SS 26/09 (2),VIC,0
C4,L3,C4_2018_09_26_2,VET,2018,09,26,2,SS,3205,LT,21,2018-09-26,3,L3 S3,C4 2018-09-26 (SS),SS 26/09 (2),NON,0
C4,L3,C4_2018_09_26_2,VET,2018,09,26,2,SS,3226,LQ,2,2018-09-26,3,L3 S3,C4 2018-09-26 (SS),SS 26/09 (2),VIC,0
C4,L3,C4_2018_09_26_2,VET,2018,09,26,2,SS,3228,SR,2,2018-09-26,3,L3 S3,C4 2018-09-26 (SS),SS 26/09 (2),VIC,0
C4,L3,C4_2018_09_26_2,VET,2018,09,26,2,SS,3230,LR,5,2018-09-26,3,L3 S3,C4 2018-09-26 (SS),SS 26/09 (2),VIC,0
C4,L3,C4_2018_09_26_2,VET,2018,09,26,2,SS,3235,LT,1,2018-09-26,3,L3 S3,C4 2018-09-26 (SS),SS 26/09 (2),NON,0
C4,L3,C4_2018_09_26_2,VET,2018,09,26,2,SS,3236,SR,1,2018-09-26,3,L3 S3,C4 2018-09-26 (SS),SS 26/09 (2),VIC,0
C4,L3,C4_2018_09_26_2,VET,2018,09,26,2,SS,3237,LT,7,2018-09-26,3,L3 S3,C4 2018-09-26 (SS),SS 26/09 (2),NON,0
C4,L3,C4_2018_09_26_2,VET,2018,09,26,2,SS,3244,SR,1,2018-09-26,3,L3 S3,C4 2018-09-26 (SS),SS 26/09 (2),VIC,0
C4,L3,C4_2018_09_26_2,VET,2018,09,26,2,SS,3245,LT,28,2018-09-26,3,L3 S3,C4 2018-09-26 (SS),SS 26/09 (2),NON,0
C4,L3,C4_2018_09_26_2,VET,2018,09,26,2,SS,3273,LQ,2,2018-09-26,3,L3 S3,C4 2018-09-26 (SS),SS 26/09 (2),VIC,0
C4,L3,C4_2018_09_26_2,VET,2018,09,26,2,SS,3275,SR,1,2018-09-26,3,L3 S3,C4 2018-09-26 (SS),SS 26/09 (2),VIC,0
C4,L3,C4_2018_09_26_2,VET,2018,09,26,2,SS,3276,LQ,13,2018-09-26,3,L3 S3,C4 2018-09-26 (SS),SS 26/09 (2),VIC,0
C4,L3,C4_2018_09_26_2,VET,2018,09,26,2,SS,3289,SR,2,2018-09-26,3,L3 S3,C4 2018-09-26 (SS),SS 26/09 (2),VIC,0
C4,L3,C4_2018_09_26_2,VET,2018,09,26,2,SS,3291,LR,4,2018-09-26,3,L3 S3,C4 2018-09-26 (SS),SS 26/09 (2),VIC,0
C4,L3,C4_2018_09_26_2,VET,2018,09,26,2,SS,3295,LT,3,2018-09-26,3,L3 S3,C4 2018-09-26 (SS),SS 26/09 (2),NON,0
C4,L3,C4_2018_09_26_2,VET,2018,09,26,2,SS,3298,LQ,1,2018-09-26,3,L3 S3,C4 2018-09-26 (SS),SS 26/09 (2),VIC,0
C4,L3,C4_2018_09_26_2,VET,2018,09,26,2,SS,3299,END,NA,2018-09-26,3,L3 S3,C4 2018-09-26 (SS),SS 26/09 (2),"NA",0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,0,SR,1,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,VIC,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,1,LR,3,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,VIC,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,4,SR,1,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,VIC,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,5,LR,1,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,VIC,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,6,SR,1,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,VIC,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,7,LQ,7,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,VIC,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,14,SR,1,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,VIC,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,15,LR,5,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,VIC,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,20,LQ,5,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,VIC,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,25,LT,9,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,NON,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,34,LQ,3,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,VIC,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,37,LT,94,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,NON,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,131,LQ,2,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,VIC,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,133,LT,6,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,NON,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,139,SR,1,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,VIC,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,140,LT,23,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,NON,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,163,SR,1,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,VIC,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,164,LT,12,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,NON,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,176,LQ,1,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,VIC,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,177,LT,11,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,NON,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,188,LQ,8,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,VIC,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,196,SR,1,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,VIC,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,197,LR,1,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,VIC,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,198,LQ,3,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,VIC,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,201,SR,1,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,VIC,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,202,LR,5,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,VIC,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,207,LQ,4,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,VIC,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,211,SR,1,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,VIC,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,212,LQ,1,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,VIC,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,213,SR,1,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,VIC,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,214,LQ,1,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,VIC,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,215,SR,1,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,VIC,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,216,LR,1,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,VIC,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,217,SR,1,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,VIC,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,218,LR,3,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,VIC,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,221,SR,2,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,VIC,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,223,LT,16,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,NON,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,239,LQ,5,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,VIC,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,244,SR,1,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,VIC,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,245,LR,12,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,VIC,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,257,LQ,1,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,VIC,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,258,SR,1,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,VIC,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,259,LQ,5,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,VIC,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,264,LT,7,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,NON,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,271,LQ,1,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,VIC,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,272,LT,7,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,NON,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,279,LQ,3,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,VIC,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,282,LT,1,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,NON,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,283,LQ,3,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,VIC,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,286,LT,14,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,NON,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,300,LQ,1,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,VIC,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,301,LT,39,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,NON,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,340,SR,1,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,VIC,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,341,LT,57,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,NON,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,398,LQ,4,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,VIC,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,402,SR,2,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,VIC,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,404,LR,4,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,VIC,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,408,LQ,3,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,VIC,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,411,SR,1,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,VIC,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,412,LR,2,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,VIC,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,414,LT,4,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,NON,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,418,SR,1,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,VIC,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,419,LT,20,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,NON,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,439,LQ,1,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,VIC,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,440,LT,27,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,NON,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,467,LQ,5,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,VIC,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,472,LT,50,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,NON,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,522,LQ,2,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,VIC,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,524,LT,2,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,NON,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,526,LQ,2,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,VIC,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,528,LT,4,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,NON,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,532,LQ,1,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,VIC,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,533,LT,11,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,NON,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,544,LQ,9,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,VIC,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,553,SR,2,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,VIC,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,555,LT,43,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,NON,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,598,LQ,1,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,VIC,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,599,LT,11,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,NON,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,610,LQ,1,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,VIC,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,611,LT,34,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,NON,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,645,LQ,1,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,VIC,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,646,LT,7,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,NON,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,653,LQ,1,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,VIC,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,654,LT,32,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,NON,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,686,LQ,2,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,VIC,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,688,LT,2,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,NON,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,690,LQ,1,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,VIC,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,691,LT,15,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,NON,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,706,LQ,3,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,VIC,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,709,LT,19,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,NON,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,728,LQ,1,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,VIC,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,729,LT,5,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,NON,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,734,LQ,1,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,VIC,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,735,LT,5,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,NON,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,740,LQ,1,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,VIC,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,741,LT,9,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,NON,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,750,LQ,2,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,VIC,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,752,LT,5,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,NON,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,757,LQ,9,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,VIC,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,766,LT,39,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,NON,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,805,LQ,1,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,VIC,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,806,LT,15,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,NON,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,821,LQ,1,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,VIC,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,822,LT,14,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,NON,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,836,LQ,1,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,VIC,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,837,LT,52,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,NON,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,889,LQ,1,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,VIC,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,890,LT,7,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,NON,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,897,SR,1,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,VIC,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,898,LT,23,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,NON,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,921,LQ,5,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,VIC,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,926,LT,9,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,NON,0
C4,L3,C4_2018_09_26,VET,2018,09,26,NA,SS,935,LQ,6,2018-09-26,4,L3 S4,C4 2018-09-26 (SS),SS 26/09,VIC,0
